,image_id,path,diag,target,Class
7319,Normal- (174),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (174).jpg",Normal,1,Normal
7320,Normal- (4689),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4689).jpg",Normal,1,Normal
7321,Normal- (1448),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1448).jpg",Normal,1,Normal
7322,Normal- (2272),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2272).jpg",Normal,1,Normal
7323,Normal- (1223),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1223).jpg",Normal,1,Normal
7324,Normal- (638),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (638).jpg",Normal,1,Normal
7325,Normal- (1519),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1519).jpg",Normal,1,Normal
7326,Normal- (5011),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (5011).jpg",Normal,1,Normal
7327,Normal- (2592),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2592).jpg",Normal,1,Normal
7328,Normal- (2140),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2140).jpg",Normal,1,Normal
7329,Normal- (1795),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1795).jpg",Normal,1,Normal
7330,Normal- (4442),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4442).jpg",Normal,1,Normal
7331,Normal- (764),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (764).jpg",Normal,1,Normal
7332,Normal- (754),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (754).jpg",Normal,1,Normal
7333,Normal- (3559),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3559).jpg",Normal,1,Normal
7334,Normal- (4923),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4923).jpg",Normal,1,Normal
7335,Normal- (3452),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3452).jpg",Normal,1,Normal
7336,Normal- (417),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (417).jpg",Normal,1,Normal
7337,Normal- (932),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (932).jpg",Normal,1,Normal
7338,Normal- (4928),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4928).jpg",Normal,1,Normal
7339,Normal- (4197),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4197).jpg",Normal,1,Normal
7340,Normal- (3561),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3561).jpg",Normal,1,Normal
7341,Normal- (4316),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4316).jpg",Normal,1,Normal
7342,Normal- (967),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (967).jpg",Normal,1,Normal
7343,Normal- (2436),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2436).jpg",Normal,1,Normal
7344,Normal- (3735),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3735).jpg",Normal,1,Normal
7345,Normal- (646),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (646).jpg",Normal,1,Normal
7346,Normal- (367),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (367).jpg",Normal,1,Normal
7347,Normal- (1171),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1171).jpg",Normal,1,Normal
7348,Normal- (4588),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4588).jpg",Normal,1,Normal
7349,Normal- (1729),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1729).jpg",Normal,1,Normal
7350,Normal- (4759),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4759).jpg",Normal,1,Normal
7351,Normal- (5020),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (5020).jpg",Normal,1,Normal
7352,Normal- (3087),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3087).jpg",Normal,1,Normal
7353,Normal- (3728),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3728).jpg",Normal,1,Normal
7354,Normal- (4260),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4260).jpg",Normal,1,Normal
7355,Normal- (4346),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4346).jpg",Normal,1,Normal
7356,Normal- (734),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (734).jpg",Normal,1,Normal
7357,Normal- (4019),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4019).jpg",Normal,1,Normal
7358,Normal- (4827),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4827).jpg",Normal,1,Normal
7359,Normal- (15),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (15).jpg",Normal,1,Normal
7360,Stone- (1206),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1206).jpg",Stone,2,Stone
7361,Stone- (181),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (181).jpg",Stone,2,Stone
7362,Stone- (1252),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1252).jpg",Stone,2,Stone
7363,Stone- (285),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (285).jpg",Stone,2,Stone
7364,Stone- (655),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (655).jpg",Stone,2,Stone
7365,Stone- (772),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (772).jpg",Stone,2,Stone
7366,Stone- (951),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (951).jpg",Stone,2,Stone
7367,Stone- (582),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (582).jpg",Stone,2,Stone
7368,Stone- (743),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (743).jpg",Stone,2,Stone
7369,Stone- (89),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (89).jpg",Stone,2,Stone
7370,Stone- (632),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (632).jpg",Stone,2,Stone
7371,Stone- (1194),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1194).jpg",Stone,2,Stone
7372,Stone- (455),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (455).jpg",Stone,2,Stone
7373,Stone- (1268),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1268).jpg",Stone,2,Stone
7374,Stone- (132),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (132).jpg",Stone,2,Stone
7375,Stone- (1256),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1256).jpg",Stone,2,Stone
7376,Stone- (1329),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1329).jpg",Stone,2,Stone
7377,Stone- (620),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (620).jpg",Stone,2,Stone
7378,Stone- (53),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (53).jpg",Stone,2,Stone
7379,Stone- (433),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (433).jpg",Stone,2,Stone
7380,Stone- (1327),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1327).jpg",Stone,2,Stone
7381,Stone- (250),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (250).jpg",Stone,2,Stone
7382,Stone- (397),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (397).jpg",Stone,2,Stone
7383,Stone- (810),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (810).jpg",Stone,2,Stone
7384,Stone- (325),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (325).jpg",Stone,2,Stone
7385,Stone- (686),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (686).jpg",Stone,2,Stone
7386,Stone- (44),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (44).jpg",Stone,2,Stone
7387,Stone- (169),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (169).jpg",Stone,2,Stone
7388,Stone- (975),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (975).jpg",Stone,2,Stone
7389,Stone- (405),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (405).jpg",Stone,2,Stone
7390,Stone- (421),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (421).jpg",Stone,2,Stone
7391,Stone- (1111),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1111).jpg",Stone,2,Stone
7392,Stone- (177),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (177).jpg",Stone,2,Stone
7393,Stone- (1107),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1107).jpg",Stone,2,Stone
7394,Stone- (1215),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1215).jpg",Stone,2,Stone
7395,Stone- (300),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (300).jpg",Stone,2,Stone
7396,Stone- (547),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (547).jpg",Stone,2,Stone
7397,Stone- (273),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (273).jpg",Stone,2,Stone
7398,Stone- (1248),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1248).jpg",Stone,2,Stone
7399,Stone- (1058),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1058).jpg",Stone,2,Stone
7400,Stone- (243),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (243).jpg",Stone,2,Stone
7401,Stone- (52),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (52).jpg",Stone,2,Stone
7402,Stone- (470),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (470).jpg",Stone,2,Stone
7403,Stone- (1319),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1319).jpg",Stone,2,Stone
7404,Stone- (400),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (400).jpg",Stone,2,Stone
7405,Stone- (70),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (70).jpg",Stone,2,Stone
7406,Stone- (1015),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1015).jpg",Stone,2,Stone
7407,Stone- (1218),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1218).jpg",Stone,2,Stone
7408,Stone- (324),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (324).jpg",Stone,2,Stone
7409,Stone- (599),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (599).jpg",Stone,2,Stone
7410,Stone- (238),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (238).jpg",Stone,2,Stone
7411,Stone- (1027),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1027).jpg",Stone,2,Stone
7412,Stone- (1023),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1023).jpg",Stone,2,Stone
7413,Stone- (1212),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1212).jpg",Stone,2,Stone
7414,Stone- (168),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (168).jpg",Stone,2,Stone
7415,Stone- (916),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (916).jpg",Stone,2,Stone
7416,Stone- (279),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (279).jpg",Stone,2,Stone
7417,Stone- (91),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (91).jpg",Stone,2,Stone
7418,Stone- (247),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (247).jpg",Stone,2,Stone
7419,Stone- (513),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (513).jpg",Stone,2,Stone
7420,Stone- (863),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (863).jpg",Stone,2,Stone
7421,Stone- (1034),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1034).jpg",Stone,2,Stone
7422,Stone- (1288),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1288).jpg",Stone,2,Stone
7423,Stone- (586),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (586).jpg",Stone,2,Stone
7424,Stone- (338),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (338).jpg",Stone,2,Stone
7425,Stone- (651),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (651).jpg",Stone,2,Stone
7426,Stone- (1021),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1021).jpg",Stone,2,Stone
7427,Stone- (471),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (471).jpg",Stone,2,Stone
7428,Stone- (443),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (443).jpg",Stone,2,Stone
7429,Stone- (137),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (137).jpg",Stone,2,Stone
7430,Stone- (925),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (925).jpg",Stone,2,Stone
7431,Stone- (904),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (904).jpg",Stone,2,Stone
7432,Stone- (999),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (999).jpg",Stone,2,Stone
7433,Stone- (967),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (967).jpg",Stone,2,Stone
7434,Stone- (1364),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1364).jpg",Stone,2,Stone
7435,Stone- (146),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (146).jpg",Stone,2,Stone
7436,Stone- (406),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (406).jpg",Stone,2,Stone
7437,Stone- (423),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (423).jpg",Stone,2,Stone
7438,Stone- (189),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (189).jpg",Stone,2,Stone
7439,Stone- (944),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (944).jpg",Stone,2,Stone
7440,Stone- (554),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (554).jpg",Stone,2,Stone
7441,Stone- (1355),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1355).jpg",Stone,2,Stone
7442,Stone- (657),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (657).jpg",Stone,2,Stone
7443,Stone- (518),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (518).jpg",Stone,2,Stone
7444,Stone- (1195),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1195).jpg",Stone,2,Stone
7445,Stone- (520),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (520).jpg",Stone,2,Stone
7446,Stone- (674),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (674).jpg",Stone,2,Stone
7447,Stone- (413),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (413).jpg",Stone,2,Stone
7448,Stone- (1331),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1331).jpg",Stone,2,Stone
7449,Stone- (1289),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1289).jpg",Stone,2,Stone
7450,Stone- (1176),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1176).jpg",Stone,2,Stone
7451,Stone- (170),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (170).jpg",Stone,2,Stone
7452,Stone- (203),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (203).jpg",Stone,2,Stone
7453,Stone- (463),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (463).jpg",Stone,2,Stone
7454,Stone- (1129),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1129).jpg",Stone,2,Stone
7455,Stone- (1137),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1137).jpg",Stone,2,Stone
7456,Stone- (1182),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1182).jpg",Stone,2,Stone
7457,Stone- (414),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (414).jpg",Stone,2,Stone
7458,Stone- (150),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (150).jpg",Stone,2,Stone
7459,Stone- (775),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (775).jpg",Stone,2,Stone
7460,Stone- (362),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (362).jpg",Stone,2,Stone
7461,Stone- (539),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (539).jpg",Stone,2,Stone
7462,Stone- (1201),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1201).jpg",Stone,2,Stone
7463,Stone- (988),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (988).jpg",Stone,2,Stone
7464,Stone- (1341),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1341).jpg",Stone,2,Stone
7465,Stone- (46),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (46).jpg",Stone,2,Stone
7466,Stone- (594),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (594).jpg",Stone,2,Stone
7467,Stone- (30),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (30).jpg",Stone,2,Stone
7468,Stone- (420),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (420).jpg",Stone,2,Stone
7469,Stone- (488),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (488).jpg",Stone,2,Stone
7470,Stone- (1365),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1365).jpg",Stone,2,Stone
7471,Stone- (479),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (479).jpg",Stone,2,Stone
7472,Stone- (884),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (884).jpg",Stone,2,Stone
7473,Stone- (491),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (491).jpg",Stone,2,Stone
7474,Stone- (1284),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1284).jpg",Stone,2,Stone
7475,Stone- (998),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (998).jpg",Stone,2,Stone
7476,Stone- (968),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (968).jpg",Stone,2,Stone
7477,Stone- (417),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (417).jpg",Stone,2,Stone
7478,Stone- (800),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (800).jpg",Stone,2,Stone
7479,Stone- (911),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (911).jpg",Stone,2,Stone
7480,Stone- (101),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (101).jpg",Stone,2,Stone
7481,Stone- (840),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (840).jpg",Stone,2,Stone
7482,Stone- (309),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (309).jpg",Stone,2,Stone
7483,Stone- (166),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (166).jpg",Stone,2,Stone
7484,Stone- (356),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (356).jpg",Stone,2,Stone
7485,Stone- (319),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (319).jpg",Stone,2,Stone
7486,Stone- (1089),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1089).jpg",Stone,2,Stone
7487,Stone- (487),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (487).jpg",Stone,2,Stone
7488,Stone- (544),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (544).jpg",Stone,2,Stone
7489,Stone- (1123),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1123).jpg",Stone,2,Stone
7490,Stone- (139),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (139).jpg",Stone,2,Stone
7491,Stone- (844),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (844).jpg",Stone,2,Stone
7492,Stone- (1254),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1254).jpg",Stone,2,Stone
7493,Stone- (1036),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1036).jpg",Stone,2,Stone
7494,Stone- (866),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (866).jpg",Stone,2,Stone
7495,Stone- (41),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (41).jpg",Stone,2,Stone
7496,Stone- (838),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (838).jpg",Stone,2,Stone
7497,Stone- (602),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (602).jpg",Stone,2,Stone
